country,year,womparl,quota,lnmmrt,lngdp
Singapore,2009,23.399999618530273,0,2.4849069118499756,11.061750411987305
Singapore,2010,23.399999618530273,0,2.397895097732544,11.185879707336426
Singapore,2011,22.200000762939453,0,2.4849069118499756,11.225419998168945
Singapore,2012,24.200000762939453,0,2.4849069118499756,11.238869667053223
Singapore,2013,24.200000762939453,0,2.397895097732544,11.271479606628418
Singapore,2014,25.299999237060547,0,2.3025848865509033,11.29358959197998
Singapore,2015,25.25252914428711,0,2.3025848865509033,11.300869941711426
Solomon Islands,1990,0,0,5.897153854370117,7.491437911987305
Solomon Islands,1991,0,0,5.843544006347656,7.521565914154053
Solomon Islands,1992,0,0,5.783824920654297,7.6127610206604
Solomon Islands,1993,2.0999999046325684,0,5.7170281410217285,7.623362064361572
Solomon Islands,1994,2.0999999046325684,0,5.662961006164551,7.682943820953369
Solomon Islands,1995,2.0999999046325684,0,5.609471797943115,7.733739852905273
Solomon Islands,1996,2.0999999046325684,0,5.556828022003174,7.7215471267700195
Solomon Islands,1997,2,0,5.509387969970703,7.679080009460449
Solomon Islands,1998,2,0,5.46806001663208,7.669000148773193
Solomon Islands,1999,2,0,5.420535087585449,7.636653900146484
Solomon Islands,2000,2,0,5.365975856781006,7.455517768859863
Solomon Islands,2001,0,0,5.313206195831299,7.34548282623291
Solomon Islands,2002,0,0,5.257494926452637,7.29052209854126
Solomon Islands,2003,0,0,5.204007148742676,7.3274030685424805
Solomon Islands,2004,0,0,5.147493839263916,7.349689960479736
Solomon Islands,2005,0,0,5.099865913391113,7.377572059631348
Solomon Islands,2006,0,0,5.062594890594482,7.420475959777832
Solomon Islands,2007,0,0,5.0238800048828125,7.467476844787598
Solomon Islands,2008,0,0,4.990433216094971,7.512884140014648
Solomon Islands,2009,0,0,4.955827236175537,7.441712856292725
Solomon Islands,2010,0,0,4.912654876708984,7.485957145690918
Solomon Islands,2011,0,0,4.875196933746338,7.585385799407959
Solomon Islands,2012,2,0,4.836281776428223,7.609095096588135
Solomon Islands,2013,2,0,4.804020881652832,7.617300987243652
Solomon Islands,2014,2,0,4.770685195922852,7.611207008361816
Solomon Islands,2015,2,0,4.7361979484558105,7.6272711753845215
South Africa,1990,2.799999952316284,0,4.682130813598633,9.179508209228516
South Africa,1991,1.2000000476837158,0,4.584968090057373,9.146184921264648
South Africa,1992,1.2000000476837158,0,4.477336883544922,9.100869178771973
South Africa,1993,1.2000000476837158,0,4.343804836273193,9.089529037475586
South Africa,1994,25,0,4.23410701751709,9.098817825317383
South Africa,1995,25,0,4.127133846282959,9.108628273010254
South Africa,1996,25,0,4.0943450927734375,9.131723403930664
South Africa,1997,25,0,4.110874176025391,9.140320777893066
South Africa,1998,28.799999237060547,0,4.18965482711792,9.129234313964844
South Africa,1999,30,0,4.330732822418213,9.137185096740723
South Africa,2000,29.799999237060547,0,4.44265079498291,9.163140296936035
South Africa,2001,29.799999237060547,0,4.488636016845703,9.17586898803711
South Africa,2002,29.799999237060547,0,4.553876876831055,9.198162078857422
South Africa,2003,29.799999237060547,0,4.624972820281982,9.214075088500977
South Africa,2004,32.79999923706055,0,4.6728291511535645,9.24612808227539
South Africa,2005,32.79999923706055,0,4.718499183654785,9.285743713378906
South Africa,2006,32.79999923706055,0,4.779122829437256,9.329184532165527
South Africa,2007,33,0,4.836281776428223,9.370871543884277
South Africa,2008,33,0,4.9272541999816895,9.391816139221191
South Africa,2009,44.5,0,4.997211933135986,9.365294456481934
South Africa,2010,44.5,0,5.036952018737793,9.383268356323242
South Africa,2011,42.29999923706055,0,5.036952018737793,9.402507781982422
South Africa,2012,42.29999923706055,0,5.0238800048828125,9.410438537597656
South Africa,2013,42.29999923706055,0,4.976734161376953,9.420619010925293
South Africa,2014,41.5,0,4.941641807556152,9.423213005065918
South Africa,2015,41.919189453125,0,4.9272541999816895,9.422430038452148
Spain,1990,14.600000381469727,0,1.7917590141296387,10.07571029663086
Spain,1991,14.600000381469727,0,1.7917590141296387,10.098299980163574
Spain,1992,14.600000381469727,0,1.7917590141296387,10.102649688720703
Spain,1993,16,0,1.7917590141296387,10.0871000289917
Spain,1994,16,0,1.7917590141296387,10.105890274047852
Spain,1995,16,0,1.7917590141296387,10.128680229187012
Spain,1996,21.600000381469727,0,1.7917590141296387,10.150910377502441
Spain,1997,24.700000762939453,0,1.6094379425048828,10.182950019836426
Spain,1998,24.700000762939453,0,1.6094379425048828,10.220970153808594
Spain,1999,21.600000381469727,0,1.6094379425048828,10.26078987121582
Spain,2000,28.299999237060547,0,1.6094379425048828,10.307860374450684
Spain,2001,28.299999237060547,0,1.6094379425048828,10.340149879455566
Spain,2002,28.299999237060547,0,1.6094379425048828,10.354410171508789
Spain,2003,28.299999237060547,0,1.7917590141296387,10.36771011352539
Spain,2004,36,0,1.6094379425048828,10.381629943847656
Spain,2005,36,0,1.6094379425048828,10.401289939880371
Spain,2006,36,0,1.6094379425048828,10.42527961730957
Spain,2007,36.599998474121094,0,1.6094379425048828,10.44375991821289
Spain,2008,36.29999923706055,0,1.6094379425048828,10.438929557800293
Spain,2009,36.599998474121094,0,1.6094379425048828,10.39367961883545
Spain,2010,36.599998474121094,0,1.6094379425048828,10.389209747314453
Spain,2011,36,0,1.6094379425048828,10.375619888305664
Spain,2012,36,0,1.6094379425048828,10.345259666442871
Spain,2013,36,0,1.6094379425048828,10.331330299377441
Spain,2014,39.70000076293945,0,1.6094379425048828,10.348030090332031
Spain,2015,41.142860412597656,0,1.6094379425048828,10.382550239562988
Sri Lanka,1990,4.900000095367432,0,4.317488193511963,8.192110061645508
Sri Lanka,1991,5.300000190734863,0,4.290460109710693,8.225043296813965
Sri Lanka,1992,5.300000190734863,0,4.276666164398193,8.256708145141602
Sri Lanka,1993,5.300000190734863,0,4.219508171081543,8.312893867492676
Sri Lanka,1994,5.300000190734863,0,4.23410701751709,8.357956886291504
Sri Lanka,1995,5.300000190734863,0,4.248495101928711,8.403311729431152
Sri Lanka,1996,5.300000190734863,0,4.219508171081543,8.4337797164917
Sri Lanka,1997,5.300000190734863,0,4.204692840576172,8.490200996398926
Sri Lanka,1998,5.300000190734863,0,4.0943450927734375,8.53102970123291
Sri Lanka,1999,4.900000095367432,0,4.060442924499512,8.567851066589355
Sri Lanka,2000,4.900000095367432,0,4.043050765991211,8.620094299316406
Sri Lanka,2001,4.400000095367432,0,3.850147008895874,8.597562789916992
Sri Lanka,2002,4.400000095367432,0,3.8066630363464355,8.628741264343262
Sri Lanka,2003,4.400000095367432,0,3.828640937805176,8.67829418182373
Sri Lanka,2004,4.900000095367432,0,3.7841899394989014,8.723164558410645
Sri Lanka,2005,4.900000095367432,0,3.761199951171875,8.775895118713379
Sri Lanka,2006,4.900000095367432,0,3.7376699447631836,8.842350959777832
Sri Lanka,2007,5.800000190734863,0,3.663562059402466,8.900984764099121
Sri Lanka,2008,5.800000190734863,0,3.6375861167907715,8.95198917388916
Sri Lanka,2009,5.800000190734863,0,3.5835189819335938,8.980306625366211
Sri Lanka,2010,5.300000190734863,0,3.5553479194641113,9.051294326782227
Sri Lanka,2011,5.800000190734863,0,3.4965078830718994,9.126236915588379
Sri Lanka,2012,5.800000190734863,0,3.465735912322998,9.208340644836426
Sri Lanka,2013,5.800000190734863,0,3.465735912322998,9.233930587768555
Sri Lanka,2014,5.800000190734863,0,3.4339869022369385,9.273351669311523
Sri Lanka,2015,5.777778148651123,0,3.4011969566345215,9.311257362365723
St. Lucia,1990,0,0,3.8066630363464355,9.166056632995605
St. Lucia,1991,0,0,3.7376699447631836,9.155660629272461
St. Lucia,1992,0,0,3.6888790130615234,9.220381736755371
St. Lucia,1993,0,0,3.663562059402466,9.211984634399414
St. Lucia,1994,0,0,3.6888790130615234,9.216154098510742
St. Lucia,1995,0,0,3.761199951171875,9.220685958862305
St. Lucia,1996,11.100000381469727,0,3.828640937805176,9.236008644104004
St. Lucia,1997,11.800000190734863,0,3.891819953918457,9.213780403137207
St. Lucia,1998,11.800000190734863,0,3.931826114654541,9.261777877807617
St. Lucia,1999,11.100000381469727,0,3.9512441158294678,9.2752532958984375
St. Lucia,2000,11.100000381469727,0,3.9889841079711914,9.261714935302734
St. Lucia,2001,11.100000381469727,0,4.060442924499512,9.21354866027832
St. Lucia,2002,11.100000381469727,0,4.127133846282959,9.208500862121582
St. Lucia,2003,11.100000381469727,0,4.219508171081543,9.246910095214844
St. Lucia,2004,11.100000381469727,0,4.219508171081543,9.312705039978027
St. Lucia,2005,11.100000381469727,0,4.204692840576172,9.298826217651367
St. Lucia,2006,0,0,4.077538013458252,9.354634284973145
St. Lucia,2007,11.100000381469727,0,4.110874176025391,9.363028526306152
St. Lucia,2008,11.100000381469727,0,4.060442924499512,9.402104377746582
St. Lucia,2009,11.100000381469727,0,4.0253520011901855,9.383485794067383
St. Lucia,2010,11.100000381469727,0,3.9889841079711914,9.375720977783203
St. Lucia,2011,16.700000762939453,0,3.9512441158294678,9.401985168457031
St. Lucia,2012,16.700000762939453,0,3.9120230674743652,9.389608383178711
St. Lucia,2013,16.700000762939453,0,3.891819953918457,9.386582374572754
St. Lucia,2014,16.700000762939453,0,3.891819953918457,9.373199462890625
St. Lucia,2015,16.666669845581055,0,3.8712010383605957,9.388851165771484
St. Vincent and the Grenadines,1990,9.5,0,4.060442924499512,8.626254081726074
St. Vincent and the Grenadines,1991,9.5,0,4.0943450927734375,8.634676933288574
St. Vincent and the Grenadines,1992,9.5,0,4.0943450927734375,8.694746017456055
St. Vincent and the Grenadines,1993,9.5,0,4.204692840576172,8.735553741455078
St. Vincent and the Grenadines,1994,9.5,0,4.304065227508545,8.722655296325684
St. Vincent and the Grenadines,1995,9.5,0,4.394449234008789,8.797525405883789
St. Vincent and the Grenadines,1996,9.5,0,4.477336883544922,8.810749053955078
St. Vincent and the Grenadines,1997,9.5,0,4.454347133636475,8.845864295959473
St. Vincent and the Grenadines,1998,4.800000190734863,0,4.394449234008789,8.886704444885254
St. Vincent and the Grenadines,1999,4.800000190734863,0,4.330732822418213,8.913841247558594
St. Vincent and the Grenadines,2000,4.800000190734863,0,4.304065227508545,8.9299163818359375
St. Vincent and the Grenadines,2001,22.700000762939453,0,4.23410701751709,8.946032524108887
St. Vincent and the Grenadines,2002,22.700000762939453,0,4.219508171081543,9.005885124206543
St. Vincent and the Grenadines,2003,22.700000762939453,0,4.158883094787598,9.078084945678711
St. Vincent and the Grenadines,2004,22.700000762939453,0,3.9889841079711914,9.116880416870117
St. Vincent and the Grenadines,2005,18.200000762939453,0,3.9120230674743652,9.139753341674805
St. Vincent and the Grenadines,2006,18.200000762939453,0,3.9120230674743652,9.2123260498046875
St. Vincent and the Grenadines,2007,18.200000762939453,0,3.931826114654541,9.195099830627441
St. Vincent and the Grenadines,2008,18.200000762939453,0,3.9512441158294678,9.2585601806640625
St. Vincent and the Grenadines,2009,21.700000762939453,0,3.931826114654541,9.236539840698242
St. Vincent and the Grenadines,2010,14.300000190734863,0,3.9120230674743652,9.201862335205078
St. Vincent and the Grenadines,2011,17.399999618530273,0,3.8712010383605957,9.19742202758789
St. Vincent and the Grenadines,2012,17.399999618530273,0,3.850147008895874,9.21125316619873
St. Vincent and the Grenadines,2013,13,0,3.828640937805176,9.229483604431152
St. Vincent and the Grenadines,2014,13,0,3.8066630363464355,9.241434097290039
St. Vincent and the Grenadines,2015,13.043479919433594,0,3.8066630363464355,9.254120826721191
Suriname,1990,7.800000190734863,0,4.844186782836914,9.263408660888672
Suriname,1991,5.900000095367432,0,4.804020881652832,9.27202320098877
Suriname,1992,5.900000095367432,0,4.919981002807617,9.251994132995605
Suriname,1993,5.900000095367432,0,5.03043794631958,9.15961742401123
Suriname,1994,5.900000095367432,0,5.159055233001709,9.175431251525879
Suriname,1995,5.900000095367432,0,5.176149845123291,9.171152114868164
Suriname,1996,15.699999809265137,0,5.214935779571533,9.169690132141113
Suriname,1997,15.699999809265137,0,5.257494926452637,9.212406158447266
Suriname,1998,15.699999809265137,0,5.361291885375977,9.215706825256348
Suriname,1999,15.699999809265137,0,5.46806001663208,9.195234298706055
Suriname,2000,17.600000381469727,0,5.556828022003174,9.183077812194824
Suriname,2001,17.600000381469727,0,5.587248802185059,9.216341018676758
Suriname,2002,17.600000381469727,0,5.602118968963623,9.247400283813477
Suriname,2003,17.600000381469727,0,5.564519882202148,9.294877052307129
Suriname,2004,19.600000381469727,0,5.48479700088501,9.372610092163086
Suriname,2005,25.5,0,5.407172203063965,9.40659236907959
Suriname,2006,25.5,0,5.384494781494141,9.433606147766113
Suriname,2007,25.5,0,5.379897117614746,9.472810745239258
Suriname,2008,25.5,0,5.267858028411865,9.502787590026855
Suriname,2009,25.5,0,5.176149845123291,9.521915435791016
Suriname,2010,9.800000190734863,0,5.129899024963379,9.561833381652832
Suriname,2011,11.800000190734863,0,5.056245803833008,9.608306884765625
Suriname,2012,11.800000190734863,0,5.0434250831604,9.62458324432373
Suriname,2013,11.800000190734863,0,5.0875959396362305,9.643375396728516
Suriname,2014,11.800000190734863,0,5.062594890594482,9.636045455932617
Suriname,2015,11.764710426330566,0,5.0434250831604,9.600136756896973
Swaziland,1990,3.5999999046325684,0,6.453625202178955,8.5901031494140625
Swaziland,1991,3.5999999046325684,0,6.4002580642700195,8.579790115356445
Swaziland,1992,3.5999999046325684,0,6.345635890960693,8.588756561279297
Swaziland,1993,3.0999999046325684,0,6.308097839355469,8.599682807922363
Swaziland,1994,3.0999999046325684,0,6.287858009338379,8.60438060760498
Swaziland,1995,3.0999999046325684,0,6.2859978675842285,8.631516456604004
Swaziland,1996,3.0999999046325684,0,6.300786018371582,8.647624015808105
Swaziland,1997,3.0999999046325684,0,6.3153581619262695,8.65578842163086
Swaziland,1998,3.0999999046325684,0,6.340359210968018,8.659806251525879
Swaziland,1999,3.0999999046325684,0,6.361301898956299,8.669946670532227
Swaziland,2000,3.0999999046325684,0,6.37332010269165,8.67236042022705
Swaziland,2001,3.0999999046325684,0,6.3919172286987305,8.672115325927734
Swaziland,2002,3.0999999046325684,0,6.398594856262207,8.707552909851074
Swaziland,2003,10.800000190734863,0,6.398594856262207,8.739660263061523
Swaziland,2004,10.800000190734863,0,6.398594856262207,8.768238067626953
Swaziland,2005,10.800000190734863,1,6.388560771942139,8.816662788391113
Swaziland,2006,10.800000190734863,1,6.329720973968506,8.861705780029297
Swaziland,2007,10.800000190734863,1,6.248043060302734,8.889238357543945
Swaziland,2008,13.800000190734863,1,6.1654181480407715,8.879606246948242
Swaziland,2009,13.600000381469727,1,6.111466884613037,8.876517295837402
Swaziland,2010,13.600000381469727,1,6.07764196395874,8.895151138305664
Swaziland,2011,13.600000381469727,1,6.035480976104736,8.898911476135254
Swaziland,2012,13.600000381469727,1,5.991465091705322,8.926497459411621
Swaziland,2013,6.199999809265137,1,6.0234479904174805,8.970233917236328
Swaziland,2014,6.199999809265137,1,5.991465091705322,8.97093677520752
Swaziland,2015,6.15384578704834,1,5.963579177856445,8.956543922424316
Sweden,1990,38.400001525878906,0,2.079442024230957,10.339599609375
Sweden,1991,33.5,0,1.9459099769592285,10.321260452270508
Sweden,1992,33.5,0,1.9459099769592285,10.303739547729492
Sweden,1993,33.5,0,1.9459099769592285,10.277059555053711
Sweden,1994,40.400001525878906,0,1.9459099769592285,10.310009956359863
Sweden,1995,40.400001525878906,0,1.7917590141296387,10.344220161437988
Sweden,1996,40.400001525878906,0,1.7917590141296387,10.35768985748291
Sweden,1997,40.400001525878906,0,1.7917590141296387,10.385709762573242
Sweden,1998,40.400001525878906,0,1.7917590141296387,10.426560401916504
Sweden,1999,42.70000076293945,0,1.7917590141296387,10.470080375671387
Sweden,2000,42.70000076293945,0,1.6094379425048828,10.514739990234375
Sweden,2001,42.70000076293945,0,1.6094379425048828,10.527569770812988
Sweden,2002,45,0,1.6094379425048828,10.544839859008789
Sweden,2003,45.29999923706055,0,1.6094379425048828,10.56470012664795
Sweden,2004,45.29999923706055,0,1.7917590141296387,10.603059768676758
Sweden,2005,45.29999923706055,0,1.6094379425048828,10.626859664916992
Sweden,2006,47.29999923706055,0,1.6094379425048828,10.6670503616333
Sweden,2007,47,0,1.6094379425048828,10.693110466003418
Sweden,2008,47,0,1.6094379425048828,10.679739952087402
Sweden,2009,46.400001525878906,0,1.6094379425048828,10.617980003356934
Sweden,2010,45,0,1.3862940073013306,10.667619705200195
Sweden,2011,44.70000076293945,0,1.3862940073013306,10.686360359191895
Sweden,2012,44.70000076293945,0,1.3862940073013306,10.67609977722168
Sweden,2013,44.70000076293945,0,1.3862940073013306,10.679960250854492
Sweden,2014,44.70000076293945,0,1.3862940073013306,10.69575023651123
Sweden,2015,43.553009033203125,0,1.3862940073013306,10.729399681091309
Switzerland,1990,14,0,2.079442024230957,10.782739639282227
Switzerland,1991,17.5,0,2.079442024230957,10.761039733886719
Switzerland,1992,17.5,0,2.079442024230957,10.7495698928833
Switzerland,1993,17.5,0,2.079442024230957,10.73921012878418
Switzerland,1994,17.5,0,2.079442024230957,10.743849754333496
Switzerland,1995,21,0,2.079442024230957,10.74197006225586
Switzerland,1996,21,0,2.079442024230957,10.742939949035645
Switzerland,1997,21,0,1.9459099769592285,10.763660430908203
Switzerland,1998,21,0,1.9459099769592285,10.790149688720703
Switzerland,1999,22.5,0,1.9459099769592285,10.802189826965332
Switzerland,2000,23,0,1.9459099769592285,10.835180282592773
Switzerland,2001,23,0,1.9459099769592285,10.841890335083008
Switzerland,2002,23,0,1.9459099769592285,10.835949897766113
Switzerland,2003,25,0,1.7917590141296387,10.828929901123047
Switzerland,2004,25,0,1.7917590141296387,10.84943962097168
Switzerland,2005,25,0,1.9459099769592285,10.873709678649902
Switzerland,2006,25,0,1.7917590141296387,10.906539916992188
Switzerland,2007,28.5,0,1.7917590141296387,10.937899589538574
Switzerland,2008,28.5,0,1.7917590141296387,10.946510314941406
Switzerland,2009,29,0,1.7917590141296387,10.91154956817627
Switzerland,2010,29,0,1.7917590141296387,10.930720329284668
Switzerland,2011,28.5,0,1.7917590141296387,10.936380386352539
Switzerland,2012,29,0,1.7917590141296387,10.935779571533203
Switzerland,2013,29,0,1.6094379425048828,10.94262981414795
Switzerland,2014,31,0,1.6094379425048828,10.954620361328125
Switzerland,2015,30.5,0,1.6094379425048828,10.955430030822754
Syrian Arab Republic,1990,9.199999809265137,0,4.812183856964111,NA
Syrian Arab Republic,1991,8.399999618530273,0,4.7361979484558105,NA
Syrian Arab Republic,1992,8.399999618530273,0,4.66343879699707,NA
Syrian Arab Republic,1993,8.399999618530273,0,4.595119953155518,NA
Syrian Arab Republic,1994,9.600000381469727,0,4.543294906616211,NA
Syrian Arab Republic,1995,9.600000381469727,0,4.488636016845703,NA
Syrian Arab Republic,1996,9.600000381469727,0,4.44265079498291,NA
Syrian Arab Republic,1997,9.600000381469727,0,4.406719207763672,NA
Syrian Arab Republic,1998,9.600000381469727,0,4.3820271492004395,NA
Syrian Arab Republic,1999,10.399999618530273,0,4.343804836273193,NA
Syrian Arab Republic,2000,10.399999618530273,0,4.290460109710693,NA
Syrian Arab Republic,2001,10.399999618530273,0,4.248495101928711,NA
Syrian Arab Republic,2002,10.399999618530273,0,4.204692840576172,NA
Syrian Arab Republic,2003,12,0,4.158883094787598,NA
Syrian Arab Republic,2004,12,0,4.110874176025391,NA
Syrian Arab Republic,2005,12,0,4.060442924499512,NA
Syrian Arab Republic,2006,12,0,4.007332801818848,NA
Syrian Arab Republic,2007,12,0,3.970292091369629,NA
Syrian Arab Republic,2008,12.399999618530273,0,3.931826114654541,NA
Syrian Arab Republic,2009,12.399999618530273,0,3.891819953918457,NA
Syrian Arab Republic,2010,12.399999618530273,0,3.891819953918457,NA
Syrian Arab Republic,2011,12.399999618530273,0,3.9512441158294678,NA
Syrian Arab Republic,2012,12,0,4.0253520011901855,NA
Syrian Arab Republic,2013,12,0,4.0943450927734375,NA
Syrian Arab Republic,2014,12,0,4.158883094787598,NA
Syrian Arab Republic,2015,12.399999618530273,0,4.219508171081543,NA
Tanzania,1990,11,0,6.904750823974609,7.294774055480957
Tanzania,1991,11,0,6.903747081756592,7.28230094909668
Tanzania,1992,11,0,6.905753135681152,7.254395008087158
Tanzania,1993,11,0,6.902742862701416,7.232861042022705
Tanzania,1994,11,0,6.886531829833984,7.216278076171875
Tanzania,1995,17.5,0,6.867973804473877,7.221260070800781
Tanzania,1996,17.5,0,6.850125789642334,7.237757205963135
Tanzania,1997,17.5,0,6.828711986541748,7.246097087860107
Tanzania,1998,17.5,0,6.802394866943359,7.257096767425537
Tanzania,1999,16.399999618530273,0,6.768493175506592,7.278882026672363
Tanzania,2000,22.299999237060547,1,6.735779762268066,7.30082893371582
Tanzania,2001,22.299999237060547,1,6.700730800628662,7.332043170928955
Tanzania,2002,22.299999237060547,1,6.655439853668213,7.373528003692627
Tanzania,2003,21.399999618530273,1,6.61606502532959,7.4116902351379395
Tanzania,2004,21.399999618530273,1,6.575076103210449,7.4579081535339355
Tanzania,2005,30.399999618530273,1,6.532333850860596,7.5066351890563965
Tanzania,2006,30.399999618530273,1,6.480043888092041,7.521644115447998
Tanzania,2007,30.399999618530273,1,6.41017484664917,7.571724891662598
Tanzania,2008,30.399999618530273,1,6.33859395980835,7.5943379402160645
Tanzania,2009,30.700000762939453,1,6.295266151428223,7.615106105804443
Tanzania,2010,30.700000762939453,1,6.242222785949707,7.645197868347168
Tanzania,2011,36,1,6.180016994476318,7.689888954162598
Tanzania,2012,36,1,6.139883995056152,7.708783149719238
Tanzania,2013,36,1,6.082219123840332,7.747787952423096
Tanzania,2014,36,1,6.035480976104736,7.784098148345947
Tanzania,2015,36,1,5.986452102661133,7.820422172546387
Thailand,1990,2.799999952316284,0,3.6888790130615234,8.802438735961914
Thailand,1991,3.799999952316284,0,3.5835189819335938,8.872686386108398
Thailand,1992,4.199999809265137,0,3.4339869022369385,8.940349578857422
Thailand,1993,4.400000095367432,0,3.332205057144165,9.0105619430542
Thailand,1994,4.400000095367432,0,3.2188758850097656,9.078339576721191
Thailand,1995,6.099999904632568,0,3.1354939937591553,9.146444320678711
Thailand,1996,5.599999904632568,0,3.091042995452881,9.190401077270508
Thailand,1997,5.599999904632568,0,3.091042995452881,9.1507110595703125
Thailand,1998,5.599999904632568,0,3.091042995452881,9.059318542480469
Thailand,1999,5.599999904632568,0,3.1354939937591553,9.092576026916504
Thailand,2000,4.800000190734863,0,3.2188758850097656,9.125768661499023
Thailand,2001,9.199999809265137,0,3.2580959796905518,9.150378227233887
Thailand,2002,9.199999809265137,0,3.295836925506592,9.201746940612793
Thailand,2003,9.199999809265137,0,3.332205057144165,9.26368236541748
Thailand,2004,8.800000190734863,0,3.332205057144165,9.317771911621094
Thailand,2005,10.600000381469727,0,3.2580959796905518,9.352306365966797
Thailand,2006,8.699999809265137,0,3.178054094314575,9.394716262817383
Thailand,2007,11.699999809265137,0,3.178054094314575,9.44201374053955
Thailand,2008,11.699999809265137,0,3.178054094314575,9.453847885131836
Thailand,2009,13.300000190734863,0,3.1354939937591553,9.441878318786621
Thailand,2010,13.300000190734863,0,3.1354939937591553,9.509449005126953
Thailand,2011,15.800000190734863,0,3.091042995452881,9.513044357299805
Thailand,2012,15.800000190734863,0,3.091042995452881,9.578333854675293
Thailand,2013,15.800000190734863,0,3.044523000717163,9.600893020629883
Thailand,2014,6.099999904632568,0,3.044523000717163,9.605989456176758
Thailand,2015,6.091371059417725,0,2.995732069015503,9.631463050842285
Togo,1990,5.199999809265137,0,6.3421220779418945,7.207959175109863
Togo,1991,6.300000190734863,0,6.35088586807251,7.176072120666504
Togo,1992,6.300000190734863,0,6.347389221191406,7.112267971038818
Togo,1993,6.300000190734863,0,6.33859395980835,6.92582893371582
Togo,1994,1.2000000476837158,0,6.33859395980835,7.041443824768066
Togo,1995,1.2000000476837158,0,6.333280086517334,7.090810775756836
Togo,1996,1.2000000476837158,0,6.320767879486084,7.146835803985596
Togo,1997,1.2000000476837158,0,6.293418884277344,7.250648021697998
Togo,1998,1.2000000476837158,0,6.2557501792907715,7.196016788482666
Togo,1999,4.900000095367432,0,6.224557876586914,7.189663887023926
Togo,2000,4.900000095367432,0,6.196444034576416,7.152260780334473
Togo,2001,4.900000095367432,0,6.16120719909668,7.1078081130981445
Togo,2002,4.900000095367432,0,6.129049777984619,7.071579933166504
Togo,2003,7.400000095367432,0,6.100318908691406,7.093638896942139
Togo,2004,6.199999809265137,0,6.0730438232421875,7.088395118713379
Togo,2005,7.400000095367432,0,6.056784152984619,7.073622226715088
Togo,2006,8.600000381469727,0,6.056784152984619,7.086521148681641
Togo,2007,11.100000381469727,0,6.030684947967529,7.082196235656738
Togo,2008,11.100000381469727,0,5.9964518547058105,7.07716178894043
Togo,2009,11.100000381469727,0,5.978886127471924,7.08465576171875
Togo,2010,11.100000381469727,0,5.973810195922852,7.096953868865967
Togo,2011,11.100000381469727,0,5.981413841247559,7.117881774902344
Togo,2012,11.100000381469727,0,5.968708038330078,7.138339042663574
Togo,2013,15.399999618530273,0,5.955836772918701,7.15085506439209
Togo,2014,17.600000381469727,0,5.93489408493042,7.181849956512451
Togo,2015,17.582420349121094,0,5.908082962036133,7.207394123077393
Tonga,1990,0,0,4.317488193511963,8.181495666503906
Tonga,1991,0,0,4.369448184967041,8.241781234741211
Tonga,1992,0,0,4.418839931488037,8.242589950561523
Tonga,1993,3.299999952316284,0,4.488636016845703,8.277739524841309
Tonga,1994,3.299999952316284,0,4.532598972320557,8.324103355407715
Tonga,1995,3.299999952316284,0,4.605169773101807,8.358017921447754
Tonga,1996,0,0,4.66343879699707,8.355074882507324
Tonga,1997,0,0,4.66343879699707,8.35007095336914
Tonga,1998,0,0,4.624972820281982,8.3726654052734375
Tonga,1999,0,0,4.605169773101807,8.406064987182617
Tonga,2000,0,0,4.574710845947266,8.434189796447754
Tonga,2001,0,0,4.543294906616211,8.464195251464844
Tonga,2002,0,0,4.624972820281982,8.492018699645996
Tonga,2003,0,0,4.66343879699707,8.506804466247559
Tonga,2004,0,0,4.700479984283447,8.497118949890137
Tonga,2005,3.4000000953674316,0,4.7361979484558105,8.506512641906738
Tonga,2006,3.299999952316284,0,4.770685195922852,8.491964340209961
Tonga,2007,3.299999952316284,0,4.804020881652832,8.442866325378418
Tonga,2008,3.0999999046325684,0,4.828313827514648,8.467080116271973
Tonga,2009,3.0999999046325684,0,4.844186782836914,8.483929634094238
Tonga,2010,0,0,4.86753511428833,8.514026641845703
Tonga,2011,3.5999999046325684,0,4.8903489112854,8.537281036376953
Tonga,2012,3.5999999046325684,0,4.905274868011475,8.542574882507324
Tonga,2013,3.5999999046325684,0,4.875196933746338,8.507286071777344
Tonga,2014,0,0,4.844186782836914,8.52349853515625
Tonga,2015,0,0,4.820281982421875,8.5544586181640625
Trinidad and Tobago,1990,16.700000762939453,0,4.499810218811035,9.41372299194336
Trinidad and Tobago,1991,18.899999618530273,0,4.488636016845703,9.433658599853516
Trinidad and Tobago,1992,18.899999618530273,0,4.465908050537109,9.410904884338379
Trinidad and Tobago,1993,18.899999618530273,0,4.430817127227783,9.390686988830566
Trinidad and Tobago,1994,18.899999618530273,0,4.3820271492004395,9.42098617553711
Trinidad and Tobago,1995,11.100000381469727,0,4.343804836273193,9.462767601013184
Trinidad and Tobago,1996,11.100000381469727,0,4.290460109710693,9.529006004333496
Trinidad and Tobago,1997,11.100000381469727,0,4.219508171081543,9.599702835083008
Trinidad and Tobago,1998,11.100000381469727,0,4.143135070800781,9.676338195800781
Trinidad and Tobago,1999,11.100000381469727,0,4.158883094787598,9.751762390136719
Trinidad and Tobago,2000,11.100000381469727,0,4.127133846282959,9.815964698791504
Trinidad and Tobago,2001,11.100000381469727,0,4.110874176025391,9.853343963623047
Trinidad and Tobago,2002,19.399999618530273,0,4.0943450927734375,9.92543888092041
